county,office,district,party,candidate,votes
Huron,U.S. Senate,,G,Michael Pryce,510
Huron,U.S. Senate,,R,Rob Portman,20972
Huron,U.S. Senate,,S,Daniel LaBotz,254
Jackson,Attorney General,,D,Richard Cordray,7400
Jackson,Attorney General,,I,Robert Owens,664
Jackson,Attorney General,,L,Marc Feldman,488
Jackson,Attorney General,,R,Mike DeWine,11162
Jackson,Auditor of State,,D,David Pepper,7666
Jackson,Auditor of State,,L,L. Michael Howard,1130
Jackson,Auditor of State,,R,Dave Yost,10476
Jackson,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,6540
Jackson,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,9990
Jackson,Governor/Lieutenant Governor,,C,Dennis Spisak,234
Jackson,Governor/Lieutenant Governor,,D,Ted Strickland,10454
Jackson,Governor/Lieutenant Governor,,L,Ken Matesz,386
Jackson,Governor/Lieutenant Governor,,R,John Kasich,9184
Jackson,Secretary of State,,D,Maryellen O'Shaughnessy,7112
Jackson,Secretary of State,,L,Charles Earl,1038
Jackson,Secretary of State,,R,Jon Husted,11082
Jackson,Treasurer of State,,D,Kevin Boyce,6808
Jackson,Treasurer of State,,L,Matthew Cantrell,964
Jackson,Treasurer of State,,R,Josh Mandel,11444
Jackson,U.S. Senate,,C,Eric Deaton,402
Jackson,U.S. Senate,,D,Lee Fisher,6614
Jackson,U.S. Senate,,G,Michael Pryce,346
Jackson,U.S. Senate,,R,Rob Portman,11924
Jackson,U.S. Senate,,S,Daniel LaBotz,180
Jefferson,Attorney General,,D,Richard Cordray,23362
Jefferson,Attorney General,,I,Robert Owens,1722
Jefferson,Attorney General,,L,Marc Feldman,1298
Jefferson,Attorney General,,R,Mike DeWine,22132
Jefferson,Auditor of State,,D,David Pepper,22770
Jefferson,Auditor of State,,L,L. Michael Howard,2210
Jefferson,Auditor of State,,R,Dave Yost,22652
Jefferson,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,14918
Jefferson,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,26866
Jefferson,Governor/Lieutenant Governor,,C,Dennis Spisak,870
Jefferson,Governor/Lieutenant Governor,,D,Ted Strickland,25636
Jefferson,Governor/Lieutenant Governor,,G,David Sargent,4
Jefferson,Governor/Lieutenant Governor,,L,Ken Matesz,1040
Jefferson,Governor/Lieutenant Governor,,R,John Kasich,21914
Jefferson,Secretary of State,,D,Maryellen O'Shaughnessy,21020
Jefferson,Secretary of State,,L,Charles Earl,2952
Jefferson,Secretary of State,,R,Jon Husted,23832
Jefferson,Treasurer of State,,D,Kevin Boyce,20994
Jefferson,Treasurer of State,,L,Matthew Cantrell,1972
Jefferson,Treasurer of State,,R,Josh Mandel,25292
Jefferson,U.S. Senate,,C,Eric Deaton,994
Jefferson,U.S. Senate,,D,Lee Fisher,22468
Jefferson,U.S. Senate,,G,Michael Pryce,752
Jefferson,U.S. Senate,,L,Arthur Sullivan,2
Jefferson,U.S. Senate,,R,Rob Portman,23906
Jefferson,U.S. Senate,,S,Daniel LaBotz,318
Knox,Attorney General,,D,Richard Cordray,14640
Knox,Attorney General,,I,Robert Owens,2458
Knox,Attorney General,,L,Marc Feldman,1510
Knox,Attorney General,,R,Mike DeWine,22246
Knox,Auditor of State,,D,David Pepper,12344
Knox,Auditor of State,,L,L. Michael Howard,2560
Knox,Auditor of State,,R,Dave Yost,25190
Knox,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,11296
Knox,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,24080
Knox,Governor/Lieutenant Governor,,C,Dennis Spisak,756
Knox,Governor/Lieutenant Governor,,D,Ted Strickland,14088
Knox,Governor/Lieutenant Governor,,L,Ken Matesz,1364
Knox,Governor/Lieutenant Governor,,R,John Kasich,24742
Knox,Secretary of State,,D,Maryellen O'Shaughnessy,11216
Knox,Secretary of State,,L,Charles Earl,2760
Knox,Secretary of State,,R,Jon Husted,26070
Knox,Treasurer of State,,D,Kevin Boyce,11596
Knox,Treasurer of State,,L,Matthew Cantrell,2478
Knox,Treasurer of State,,R,Josh Mandel,26182
Knox,U.S. Senate,,C,Eric Deaton,1340
Knox,U.S. Senate,,D,Lee Fisher,10610
Knox,U.S. Senate,,G,Michael Pryce,714
Knox,U.S. Senate,,R,Rob Portman,27580
Knox,U.S. Senate,,S,Daniel LaBotz,304
Lake,Attorney General,,D,Richard Cordray,68102
Lake,Attorney General,,I,Robert Owens,5036
Lake,Attorney General,,L,Marc Feldman,4872
Lake,Attorney General,,R,Mike DeWine,78972
Lake,Auditor of State,,D,David Pepper,64830
Lake,Auditor of State,,L,L. Michael Howard,8186
Lake,Auditor of State,,R,Dave Yost,79490
Lake,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,34526
Lake,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,103310
Lake,Governor/Lieutenant Governor,,C,Dennis Spisak,3050
Lake,Governor/Lieutenant Governor,,D,Ted Strickland,68314
Lake,Governor/Lieutenant Governor,,L,Ken Matesz,4112
Lake,Governor/Lieutenant Governor,,R,John Kasich,82934
Lake,Secretary of State,,D,Maryellen O'Shaughnessy,60492
Lake,Secretary of State,,L,Charles Earl,7834
Lake,Secretary of State,,R,Jon Husted,84272
Lake,Treasurer of State,,D,Kevin Boyce,53990
Lake,Treasurer of State,,L,Matthew Cantrell,9052
Lake,Treasurer of State,,R,Josh Mandel,91572
Lake,U.S. Senate,,C,Eric Deaton,2874
Lake,U.S. Senate,,D,Lee Fisher,56412
Lake,U.S. Senate,,G,Michael Pryce,1812
Lake,U.S. Senate,,L,Arthur Sullivan,6
Lake,U.S. Senate,,R,Rob Portman,93948
Lake,U.S. Senate,,S,Daniel LaBotz,1006
Lawrence,Attorney General,,D,Richard Cordray,13362
Lawrence,Attorney General,,I,Robert Owens,848
Lawrence,Attorney General,,L,Marc Feldman,638
Lawrence,Attorney General,,R,Mike DeWine,20602
Lawrence,Auditor of State,,D,David Pepper,14150
Lawrence,Auditor of State,,L,L. Michael Howard,1346
Lawrence,Auditor of State,,R,Dave Yost,19364
Lawrence,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,11698
Lawrence,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,19244
Lawrence,Governor/Lieutenant Governor,,C,Dennis Spisak,316
Lawrence,Governor/Lieutenant Governor,,D,Ted Strickland,17912
Lawrence,Governor/Lieutenant Governor,,G,David Sargent,16
Lawrence,Governor/Lieutenant Governor,,L,Ken Matesz,488
Lawrence,Governor/Lieutenant Governor,,R,John Kasich,16748
Lawrence,Secretary of State,,D,Maryellen O'Shaughnessy,13744
Lawrence,Secretary of State,,L,Charles Earl,1250
Lawrence,Secretary of State,,R,Jon Husted,19830
Lawrence,Treasurer of State,,D,Kevin Boyce,13954
Lawrence,Treasurer of State,,L,Matthew Cantrell,1342
Lawrence,Treasurer of State,,R,Josh Mandel,19382
Lawrence,U.S. Senate,,C,Eric Deaton,608
Lawrence,U.S. Senate,,D,Lee Fisher,13714
Lawrence,U.S. Senate,,G,Michael Pryce,388
Lawrence,U.S. Senate,,L,Arthur Sullivan,16
Lawrence,U.S. Senate,,R,Rob Portman,20330
Lawrence,U.S. Senate,,S,Daniel LaBotz,174
Licking,Attorney General,,D,Richard Cordray,46678
Licking,Attorney General,,I,Robert Owens,4386
Licking,Attorney General,,L,Marc Feldman,4120
Licking,Attorney General,,R,Mike DeWine,62042
Licking,Auditor of State,,D,David Pepper,38592
Licking,Auditor of State,,L,L. Michael Howard,6874
Licking,Auditor of State,,R,Dave Yost,68632
Licking,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,34972
Licking,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,67668
Licking,Governor/Lieutenant Governor,,C,Dennis Spisak,1800
Licking,Governor/Lieutenant Governor,,D,Ted Strickland,43784
Licking,Governor/Lieutenant Governor,,L,Ken Matesz,3210
Licking,Governor/Lieutenant Governor,,R,John Kasich,70146
Licking,Secretary of State,,D,Maryellen O'Shaughnessy,37334
Licking,Secretary of State,,L,Charles Earl,6812
Licking,Secretary of State,,R,Jon Husted,71342
Licking,Treasurer of State,,D,Kevin Boyce,37126
Licking,Treasurer of State,,L,Matthew Cantrell,6204
Licking,Treasurer of State,,R,Josh Mandel,72056
Licking,U.S. Senate,,C,Eric Deaton,2720
Licking,U.S. Senate,,D,Lee Fisher,34312
Licking,U.S. Senate,,G,Michael Pryce,2620
Licking,U.S. Senate,,L,Arthur Sullivan,2
Licking,U.S. Senate,,R,Rob Portman,75994
Licking,U.S. Senate,,S,Daniel LaBotz,824
Logan,Attorney General,,D,Richard Cordray,8372
Logan,Attorney General,,I,Robert Owens,1290
Logan,Attorney General,,L,Marc Feldman,1036
Logan,Attorney General,,R,Mike DeWine,18958
Logan,Auditor of State,,D,David Pepper,7820
Logan,Auditor of State,,L,L. Michael Howard,1768
Logan,Auditor of State,,R,Dave Yost,19734
Logan,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,7834
Logan,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,18822
Logan,Governor/Lieutenant Governor,,C,Dennis Spisak,518
Logan,Governor/Lieutenant Governor,,D,Ted Strickland,8840
Logan,Governor/Lieutenant Governor,,L,Ken Matesz,1114
Logan,Governor/Lieutenant Governor,,R,John Kasich,18584
Logan,Secretary of State,,D,Maryellen O'Shaughnessy,6846
Logan,Secretary of State,,L,Charles Earl,1808
Logan,Secretary of State,,R,Jon Husted,20644
Logan,Treasurer of State,,D,Kevin Boyce,6862
Logan,Treasurer of State,,L,Matthew Cantrell,1728
Logan,Treasurer of State,,R,Josh Mandel,20600
Logan,U.S. Senate,,C,Eric Deaton,678
Logan,U.S. Senate,,D,Lee Fisher,6192
Logan,U.S. Senate,,G,Michael Pryce,854
Logan,U.S. Senate,,R,Rob Portman,21566
Logan,U.S. Senate,,S,Daniel LaBotz,156
Lorain,Attorney General,,D,Richard Cordray,100832
Lorain,Attorney General,,I,Robert Owens,5558
Lorain,Attorney General,,L,Marc Feldman,6290
Lorain,Attorney General,,R,Mike DeWine,82780
Lorain,Auditor of State,,D,David Pepper,95456
Lorain,Auditor of State,,L,L. Michael Howard,10824
Lorain,Auditor of State,,R,Dave Yost,83114
Lorain,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,53024
Lorain,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,110694
Lorain,Governor/Lieutenant Governor,,C,Dennis Spisak,4110
Lorain,Governor/Lieutenant Governor,,D,Ted Strickland,101428
Lorain,Governor/Lieutenant Governor,,L,Ken Matesz,5340
Lorain,Governor/Lieutenant Governor,,R,John Kasich,87988
Lorain,Secretary of State,,D,Maryellen O'Shaughnessy,88776
Lorain,Secretary of State,,L,Charles Earl,11270
Lorain,Secretary of State,,R,Jon Husted,90234
Lorain,Treasurer of State,,D,Kevin Boyce,85792
Lorain,Treasurer of State,,L,Matthew Cantrell,10500
Lorain,Treasurer of State,,R,Josh Mandel,95272
Lorain,U.S. Senate,,C,Eric Deaton,3760
Lorain,U.S. Senate,,D,Lee Fisher,86204
Lorain,U.S. Senate,,G,Michael Pryce,2610
Lorain,U.S. Senate,,R,Rob Portman,99788
Lorain,U.S. Senate,,S,Daniel LaBotz,1976
Lucas,Attorney General,,D,Richard Cordray,161298
Lucas,Attorney General,,I,Robert Owens,6360
Lucas,Attorney General,,L,Marc Feldman,8370
Lucas,Attorney General,,R,Mike DeWine,108856
Lucas,Auditor of State,,D,David Pepper,156834
Lucas,Auditor of State,,L,L. Michael Howard,13734
Lucas,Auditor of State,,R,Dave Yost,105152
Lucas,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,67790
Lucas,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,174430
Lucas,Governor/Lieutenant Governor,,C,Dennis Spisak,3298
Lucas,Governor/Lieutenant Governor,,D,Ted Strickland,176420
Lucas,Governor/Lieutenant Governor,,G,David Sargent,6
Lucas,Governor/Lieutenant Governor,,L,Ken Matesz,5608
Lucas,Governor/Lieutenant Governor,,R,John Kasich,104140
Lucas,Secretary of State,,D,Maryellen O'Shaughnessy,140890
Lucas,Secretary of State,,L,Charles Earl,15116
Lucas,Secretary of State,,R,Jon Husted,120072
Lucas,Treasurer of State,,D,Kevin Boyce,144932
Lucas,Treasurer of State,,L,Matthew Cantrell,11816
Lucas,Treasurer of State,,R,Josh Mandel,120534
Lucas,U.S. Senate,,C,Eric Deaton,3858
Lucas,U.S. Senate,,D,Lee Fisher,148446
Lucas,U.S. Senate,,G,Michael Pryce,2242
Lucas,U.S. Senate,,L,Arthur Sullivan,2
Lucas,U.S. Senate,,R,Rob Portman,125272
Lucas,U.S. Senate,,S,Daniel LaBotz,1924
Madison,Attorney General,,D,Richard Cordray,10388
Madison,Attorney General,,I,Robert Owens,980
Madison,Attorney General,,L,Marc Feldman,858
Madison,Attorney General,,R,Mike DeWine,13366
Madison,Auditor of State,,D,David Pepper,7610
Madison,Auditor of State,,L,L. Michael Howard,1400
Madison,Auditor of State,,R,Dave Yost,16078
Madison,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,6612
Madison,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,15198
Madison,Governor/Lieutenant Governor,,C,Dennis Spisak,346
Madison,Governor/Lieutenant Governor,,D,Ted Strickland,9090
Madison,Governor/Lieutenant Governor,,L,Ken Matesz,662
Madison,Governor/Lieutenant Governor,,R,John Kasich,15246
Madison,Secretary of State,,D,Maryellen O'Shaughnessy,7122
Madison,Secretary of State,,L,Charles Earl,1326
Madison,Secretary of State,,R,Jon Husted,16736
Madison,Treasurer of State,,D,Kevin Boyce,7092
Madison,Treasurer of State,,L,Matthew Cantrell,1384
Madison,Treasurer of State,,R,Josh Mandel,16558
Madison,U.S. Senate,,C,Eric Deaton,570
Madison,U.S. Senate,,D,Lee Fisher,6322
Madison,U.S. Senate,,G,Michael Pryce,656
Madison,U.S. Senate,,R,Rob Portman,17696
Madison,U.S. Senate,,S,Daniel LaBotz,114
Mahoning,Attorney General,,D,Richard Cordray,109152
Mahoning,Attorney General,,I,Robert Owens,4610
Mahoning,Attorney General,,L,Marc Feldman,3604
Mahoning,Attorney General,,R,Mike DeWine,49878
Mahoning,Auditor of State,,D,David Pepper,101496
Mahoning,Auditor of State,,L,L. Michael Howard,6730
Mahoning,Auditor of State,,R,Dave Yost,57932
Mahoning,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,46668
Mahoning,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,106062
Mahoning,Governor/Lieutenant Governor,,C,Dennis Spisak,2638
Mahoning,Governor/Lieutenant Governor,,D,Ted Strickland,112456
Mahoning,Governor/Lieutenant Governor,,G,David Sargent,4
Mahoning,Governor/Lieutenant Governor,,L,Ken Matesz,2782
Mahoning,Governor/Lieutenant Governor,,R,John Kasich,53132
Mahoning,Secretary of State,,D,Maryellen O'Shaughnessy,97184
Mahoning,Secretary of State,,L,Charles Earl,7010
Mahoning,Secretary of State,,R,Jon Husted,61008
Mahoning,Treasurer of State,,D,Kevin Boyce,94916
Mahoning,Treasurer of State,,L,Matthew Cantrell,6676
Mahoning,Treasurer of State,,R,Josh Mandel,64436
Mahoning,U.S. Senate,,C,Eric Deaton,2732
Mahoning,U.S. Senate,,D,Lee Fisher,95416
Mahoning,U.S. Senate,,G,Michael Pryce,2338
Mahoning,U.S. Senate,,L,Arthur Sullivan,2
Mahoning,U.S. Senate,,R,Rob Portman,66304
Mahoning,U.S. Senate,,S,Daniel LaBotz,1064
Marion,Attorney General,,D,Richard Cordray,16816
Marion,Attorney General,,I,Robert Owens,1780
Marion,Attorney General,,L,Marc Feldman,1212
Marion,Attorney General,,R,Mike DeWine,20130
Marion,Auditor of State,,D,David Pepper,14988
Marion,Auditor of State,,L,L. Michael Howard,2174
Marion,Auditor of State,,R,Dave Yost,21772
Marion,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,10928
Marion,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,25324
Marion,Governor/Lieutenant Governor,,C,Dennis Spisak,748
Marion,Governor/Lieutenant Governor,,D,Ted Strickland,17034
Marion,Governor/Lieutenant Governor,,G,David Sargent,2
Marion,Governor/Lieutenant Governor,,L,Ken Matesz,1300
Marion,Governor/Lieutenant Governor,,R,John Kasich,21070
Marion,Secretary of State,,D,Maryellen O'Shaughnessy,13788
Marion,Secretary of State,,L,Charles Earl,2546
Marion,Secretary of State,,R,Jon Husted,22680
Marion,Treasurer of State,,D,Kevin Boyce,14028
Marion,Treasurer of State,,L,Matthew Cantrell,2130
Marion,Treasurer of State,,R,Josh Mandel,23040
Marion,U.S. Senate,,C,Eric Deaton,1038
Marion,U.S. Senate,,D,Lee Fisher,12382
Marion,U.S. Senate,,G,Michael Pryce,1028
Marion,U.S. Senate,,L,Arthur Sullivan,14
Marion,U.S. Senate,,R,Rob Portman,24592
Marion,U.S. Senate,,S,Daniel LaBotz,458
Medina,Attorney General,,D,Richard Cordray,48260
Medina,Attorney General,,I,Robert Owens,4584
Medina,Attorney General,,L,Marc Feldman,4218
Medina,Attorney General,,R,Mike DeWine,67034
Medina,Auditor of State,,D,David Pepper,44754
Medina,Auditor of State,,L,L. Michael Howard,6360
Medina,Auditor of State,,R,Dave Yost,69378
Medina,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,29314
Medina,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,75652
Medina,Governor/Lieutenant Governor,,C,Dennis Spisak,2306
Medina,Governor/Lieutenant Governor,,D,Ted Strickland,47522
Medina,Governor/Lieutenant Governor,,L,Ken Matesz,3390
Medina,Governor/Lieutenant Governor,,R,John Kasich,72814
Medina,Secretary of State,,D,Maryellen O'Shaughnessy,40992
Medina,Secretary of State,,L,Charles Earl,6276
Medina,Secretary of State,,R,Jon Husted,73784
Medina,Treasurer of State,,D,Kevin Boyce,37576
Medina,Treasurer of State,,L,Matthew Cantrell,6808
Medina,Treasurer of State,,R,Josh Mandel,77496
Medina,U.S. Senate,,C,Eric Deaton,2194
Medina,U.S. Senate,,D,Lee Fisher,38660
Medina,U.S. Senate,,G,Michael Pryce,1624
Medina,U.S. Senate,,L,Arthur Sullivan,4
Medina,U.S. Senate,,R,Rob Portman,80230
Medina,U.S. Senate,,S,Daniel LaBotz,722
Meigs,Attorney General,,D,Richard Cordray,5328
Meigs,Attorney General,,I,Robert Owens,510
Meigs,Attorney General,,L,Marc Feldman,302
Meigs,Attorney General,,R,Mike DeWine,7844
Meigs,Auditor of State,,D,David Pepper,4826
Meigs,Auditor of State,,L,L. Michael Howard,562
Meigs,Auditor of State,,R,Dave Yost,8284
Meigs,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,3920
Meigs,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,7820
Meigs,Governor/Lieutenant Governor,,C,Dennis Spisak,148
Meigs,Governor/Lieutenant Governor,,D,Ted Strickland,6860
Meigs,Governor/Lieutenant Governor,,G,David Sargent,12
Meigs,Governor/Lieutenant Governor,,L,Ken Matesz,240
Meigs,Governor/Lieutenant Governor,,R,John Kasich,6644
Meigs,Secretary of State,,D,Maryellen O'Shaughnessy,5186
Meigs,Secretary of State,,L,Charles Earl,530
Meigs,Secretary of State,,R,Jon Husted,7802
Meigs,Treasurer of State,,D,Kevin Boyce,5104
Meigs,Treasurer of State,,L,Matthew Cantrell,578
Meigs,Treasurer of State,,R,Josh Mandel,7830
Meigs,U.S. Senate,,C,Eric Deaton,284
Meigs,U.S. Senate,,D,Lee Fisher,5066
Meigs,U.S. Senate,,G,Michael Pryce,220
Meigs,U.S. Senate,,L,Arthur Sullivan,16
Meigs,U.S. Senate,,R,Rob Portman,8234
Meigs,U.S. Senate,,S,Daniel LaBotz,60
Mercer,Attorney General,,D,Richard Cordray,7430
Mercer,Attorney General,,I,Robert Owens,1446
Mercer,Attorney General,,L,Marc Feldman,786
Mercer,Attorney General,,R,Mike DeWine,22002
Mercer,Auditor of State,,D,David Pepper,7598
Mercer,Auditor of State,,L,L. Michael Howard,1698
Mercer,Auditor of State,,R,Dave Yost,21608
Mercer,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,7746
Mercer,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,19804
Mercer,Governor/Lieutenant Governor,,C,Dennis Spisak,496
Mercer,Governor/Lieutenant Governor,,D,Ted Strickland,8792
Mercer,Governor/Lieutenant Governor,,L,Ken Matesz,924
Mercer,Governor/Lieutenant Governor,,R,John Kasich,21704
Mercer,Secretary of State,,D,Maryellen O'Shaughnessy,6580
Mercer,Secretary of State,,L,Charles Earl,1540
Mercer,Secretary of State,,R,Jon Husted,22920
Mercer,Treasurer of State,,D,Kevin Boyce,6566
Mercer,Treasurer of State,,L,Matthew Cantrell,1676
Mercer,Treasurer of State,,R,Josh Mandel,22718
Mercer,U.S. Senate,,C,Eric Deaton,748
Mercer,U.S. Senate,,D,Lee Fisher,6146
Mercer,U.S. Senate,,G,Michael Pryce,374
Mercer,U.S. Senate,,R,Rob Portman,24000
Mercer,U.S. Senate,,S,Daniel LaBotz,166
Miami,Attorney General,,D,Richard Cordray,20368
Miami,Attorney General,,I,Robert Owens,2490
Miami,Attorney General,,L,Marc Feldman,2504
Miami,Attorney General,,R,Mike DeWine,48636
Miami,Auditor of State,,D,David Pepper,19992
Miami,Auditor of State,,L,L. Michael Howard,3936
Miami,Auditor of State,,R,Dave Yost,48976
Miami,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,16168
Miami,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,48028
Miami,Governor/Lieutenant Governor,,C,Dennis Spisak,1166
Miami,Governor/Lieutenant Governor,,D,Ted Strickland,23458
Miami,Governor/Lieutenant Governor,,L,Ken Matesz,2564
Miami,Governor/Lieutenant Governor,,R,John Kasich,47086
Miami,Secretary of State,,D,Maryellen O'Shaughnessy,17638
Miami,Secretary of State,,L,Charles Earl,4050
Miami,Secretary of State,,R,Jon Husted,51596
Miami,Treasurer of State,,D,Kevin Boyce,17506
Miami,Treasurer of State,,L,Matthew Cantrell,3716
Miami,Treasurer of State,,R,Josh Mandel,51828
Miami,U.S. Senate,,C,Eric Deaton,1354
Miami,U.S. Senate,,D,Lee Fisher,16992
Miami,U.S. Senate,,G,Michael Pryce,862
Miami,U.S. Senate,,R,Rob Portman,54290
Miami,U.S. Senate,,S,Daniel LaBotz,386
Monroe,Attorney General,,D,Richard Cordray,5668
Monroe,Attorney General,,I,Robert Owens,368
Monroe,Attorney General,,L,Marc Feldman,272
Monroe,Attorney General,,R,Mike DeWine,4300
Monroe,Auditor of State,,D,David Pepper,5574
Monroe,Auditor of State,,L,L. Michael Howard,422
Monroe,Auditor of State,,R,Dave Yost,4356
Monroe,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,3734
Monroe,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,4870
Monroe,Governor/Lieutenant Governor,,C,Dennis Spisak,96
Monroe,Governor/Lieutenant Governor,,D,Ted Strickland,6126
Monroe,Governor/Lieutenant Governor,,L,Ken Matesz,204
Monroe,Governor/Lieutenant Governor,,R,John Kasich,4204
Monroe,Secretary of State,,D,Maryellen O'Shaughnessy,5502
Monroe,Secretary of State,,L,Charles Earl,480
Monroe,Secretary of State,,R,Jon Husted,4338
Monroe,Treasurer of State,,D,Kevin Boyce,5534
Monroe,Treasurer of State,,L,Matthew Cantrell,440
Monroe,Treasurer of State,,R,Josh Mandel,4398
Monroe,U.S. Senate,,C,Eric Deaton,174
Monroe,U.S. Senate,,D,Lee Fisher,5476
Monroe,U.S. Senate,,G,Michael Pryce,196
Monroe,U.S. Senate,,R,Rob Portman,4630
Monroe,U.S. Senate,,S,Daniel LaBotz,64
Montgomery,Attorney General,,D,Richard Cordray,165130
Montgomery,Attorney General,,I,Robert Owens,9518
Montgomery,Attorney General,,L,Marc Feldman,8682
Montgomery,Attorney General,,R,Mike DeWine,187318
Montgomery,Auditor of State,,D,David Pepper,161940
Montgomery,Auditor of State,,L,L. Michael Howard,15012
Montgomery,Auditor of State,,R,Dave Yost,183010
Montgomery,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,98750
Montgomery,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,224038
Montgomery,Governor/Lieutenant Governor,,C,Dennis Spisak,4794
Montgomery,Governor/Lieutenant Governor,,D,Ted Strickland,178758
Montgomery,Governor/Lieutenant Governor,,L,Ken Matesz,8118
Montgomery,Governor/Lieutenant Governor,,R,John Kasich,178436
Montgomery,Secretary of State,,D,Maryellen O'Shaughnessy,151608
Montgomery,Secretary of State,,L,Charles Earl,14024
Montgomery,Secretary of State,,R,Jon Husted,199386
Montgomery,Treasurer of State,,D,Kevin Boyce,153638
Montgomery,Treasurer of State,,L,Matthew Cantrell,13878
Montgomery,Treasurer of State,,R,Josh Mandel,196372
Montgomery,U.S. Senate,,C,Eric Deaton,5394
Montgomery,U.S. Senate,,D,Lee Fisher,152882
Montgomery,U.S. Senate,,G,Michael Pryce,3476
Montgomery,U.S. Senate,,L,Arthur Sullivan,2
Montgomery,U.S. Senate,,R,Rob Portman,204676
Montgomery,U.S. Senate,,S,Daniel LaBotz,2054
Morgan,Attorney General,,D,Richard Cordray,4154
Morgan,Attorney General,,I,Robert Owens,340
Morgan,Attorney General,,L,Marc Feldman,210
Morgan,Attorney General,,R,Mike DeWine,4802
Morgan,Auditor of State,,D,David Pepper,3638
Morgan,Auditor of State,,L,L. Michael Howard,480
Morgan,Auditor of State,,R,Dave Yost,5118
Morgan,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,2556
Morgan,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,5616
Morgan,Governor/Lieutenant Governor,,C,Dennis Spisak,148
Morgan,Governor/Lieutenant Governor,,D,Ted Strickland,4488
Morgan,Governor/Lieutenant Governor,,L,Ken Matesz,244
Morgan,Governor/Lieutenant Governor,,R,John Kasich,4742
Morgan,Secretary of State,,D,Maryellen O'Shaughnessy,3420
Morgan,Secretary of State,,L,Charles Earl,446
Morgan,Secretary of State,,R,Jon Husted,5370
Morgan,Treasurer of State,,D,Kevin Boyce,3376
Morgan,Treasurer of State,,L,Matthew Cantrell,388
Morgan,Treasurer of State,,R,Josh Mandel,5552
Morgan,U.S. Senate,,C,Eric Deaton,228
Morgan,U.S. Senate,,D,Lee Fisher,3202
Morgan,U.S. Senate,,G,Michael Pryce,182
Morgan,U.S. Senate,,L,Arthur Sullivan,4
Morgan,U.S. Senate,,R,Rob Portman,5750
Morgan,U.S. Senate,,S,Daniel LaBotz,48
Morrow,Attorney General,,D,Richard Cordray,8076
Morrow,Attorney General,,I,Robert Owens,1476
Morrow,Attorney General,,L,Marc Feldman,998
Morrow,Attorney General,,R,Mike DeWine,12702
Morrow,Auditor of State,,D,David Pepper,7096
Morrow,Auditor of State,,L,L. Michael Howard,1690
Morrow,Auditor of State,,R,Dave Yost,14024
