county,office,district,party,candidate,votes
Trumbull,President,,L,Gary Johnson,739
Trumbull,President,,R,Mitt Romney,38279
Trumbull,President,,S,Stewart Alexander,83
Trumbull,State House,63,D,Sean O'Brien,38104
Trumbull,State House,63,R,Pat Paridon,14481
Trumbull,State House,64,D,Tom Letson,26206
Trumbull,State House,64,R,Randy Law,16339
Trumbull,State Senate,32,D,Capri Cafaro,69977
Trumbull,State Senate,32,R,Nancy McArthur,27100
Trumbull,U.S. House,13,D,Tim Ryan,66557
Trumbull,U.S. House,13,R,Marisha Agana,24099
Trumbull,U.S. House,14,D,Dale Blanchard,3570
Trumbull,U.S. House,14,G,Elaine Mastromatteo,518
Trumbull,U.S. House,14,L,David Macko,376
Trumbull,U.S. House,14,R,David Joyce,4284
Trumbull,U.S. Senate,,,Scott Rupert,5195
Trumbull,U.S. Senate,,D,Sherrod Brown,62386
Trumbull,U.S. Senate,,R,Josh Mandel,32066
Tuscarawas,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,8040
Tuscarawas,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,21764
Tuscarawas,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,12364
Tuscarawas,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,17227
Tuscarawas,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,19320
Tuscarawas,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,10382
Tuscarawas,President,,,Richard Duncan,189
Tuscarawas,President,,C,Virgil Goode,114
Tuscarawas,President,,D,Barack Obama,18407
Tuscarawas,President,,G,Jill Stein,175
Tuscarawas,President,,L,Gary Johnson,435
Tuscarawas,President,,R,Mitt Romney,22242
Tuscarawas,President,,S,Stewart Alexander,51
Tuscarawas,State House,98,D,Joshua O'Farrell,21948
Tuscarawas,State House,98,R,Al Landis,18521
Tuscarawas,U.S. House,6,D,Charlie Wilson,5552
Tuscarawas,U.S. House,6,R,Bill Johnson,4221
Tuscarawas,U.S. House,7,D,Joyce Healy-Abrams,12045
Tuscarawas,U.S. House,7,R,Bob Gibbs,18197
Tuscarawas,U.S. Senate,,,Scott Rupert,2598
Tuscarawas,U.S. Senate,,D,Sherrod Brown,17940
Tuscarawas,U.S. Senate,,R,Josh Mandel,19946
Union,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,4980
Union,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,13909
Union,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,10505
Union,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,8456
Union,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,12158
Union,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,7096
Union,President,,,Richard Duncan,53
Union,President,,C,Virgil Goode,51
Union,President,,D,Barack Obama,8805
Union,President,,G,Jill Stein,83
Union,President,,L,Gary Johnson,280
Union,President,,R,Mitt Romney,16289
Union,President,,S,Stewart Alexander,6
Union,State House,86,D,Cheryl Johncox,6958
Union,State House,86,R,Dorothy Pelanda,16908
Union,State Senate,26,D,Tanyce Addison,6144
Union,State Senate,26,R,Dave Burke,18083
Union,U.S. House,4,D,Jim Slone,6764
Union,U.S. House,4,L,Chris Kalla,1400
Union,U.S. House,4,R,Jim Jordan,15673
Union,U.S. Senate,,,Scott Rupert,1369
Union,U.S. Senate,,D,Sherrod Brown,8144
Union,U.S. Senate,,R,Josh Mandel,15553
Van Wert,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3161
Van Wert,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,7046
Van Wert,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,6903
Van Wert,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,3902
Van Wert,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,7630
Van Wert,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,2487
Van Wert,President,,,Richard Duncan,45
Van Wert,President,,C,Virgil Goode,24
Van Wert,President,,D,Barack Obama,4029
Van Wert,President,,G,Jill Stein,65
Van Wert,President,,L,Gary Johnson,95
Van Wert,President,,R,Mitt Romney,9585
Van Wert,President,,S,Stewart Alexander,23
Van Wert,State House,82,,Pete Schlegel,4987
Van Wert,State House,82,R,Tony Burkley,7715
Van Wert,State Senate (Unexpired Term Ending 12/31/2014),1,R,Cliff Hite,8688
Van Wert,U.S. House,5,D,Angela Zimmann,3534
Van Wert,U.S. House,5,L,Eric Eberly,522
Van Wert,U.S. House,5,R,Bob Latta,9464
Van Wert,U.S. Senate,,,Scott Rupert,598
Van Wert,U.S. Senate,,D,Sherrod Brown,3630
Van Wert,U.S. Senate,,R,Josh Mandel,9401
Vinton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,1399
Vinton,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,2544
Vinton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,1998
Vinton,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,2017
Vinton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,2544
Vinton,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,1418
Vinton,President,,,Richard Duncan,49
Vinton,President,,C,Virgil Goode,20
Vinton,President,,D,Barack Obama,2436
Vinton,President,,G,Jill Stein,41
Vinton,President,,L,Gary Johnson,62
Vinton,President,,R,Mitt Romney,2856
Vinton,President,,S,Stewart Alexander,3
Vinton,State House,93,D,Josh Bailey,1291
Vinton,State House,93,R,Ryan Smith,1932
Vinton,State House,94,D,Debbie Phillips,1054
Vinton,State House,94,R,Charles Richter,855
Vinton,State Senate,30,D,Lou Gentile,931
Vinton,State Senate,30,R,Shane Thompson,975
Vinton,State Senate (Unexpired Term Ending 12/31/2014),17,R,Bob Peterson,2097
Vinton,U.S. House,15,D,Pat Lang,2251
Vinton,U.S. House,15,R,Steve Stivers,2918
Vinton,U.S. Senate,,,Scott Rupert,304
Vinton,U.S. Senate,,D,Sherrod Brown,2414
Vinton,U.S. Senate,,R,Josh Mandel,2679
Warren,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,20817
Warren,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,60209
Warren,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,49941
Warren,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,31004
Warren,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,60914
Warren,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,20054
Warren,President,,,Richard Duncan,156
Warren,President,,C,Virgil Goode,124
Warren,President,,D,Barack Obama,32909
Warren,President,,G,Jill Stein,220
Warren,President,,L,Gary Johnson,1011
Warren,President,,R,Mitt Romney,76564
Warren,President,,S,Stewart Alexander,23
Warren,State House,54,R,Peter Beck,35991
Warren,State House,62,D,Mike Kassalen,16114
Warren,State House,62,R,Ron Maag,39379
Warren,U.S. House,1,D,Jeff Sinnard,24964
Warren,U.S. House,1,G,Rich Stevenson,1703
Warren,U.S. House,1,L,Jim Berns,3537
Warren,U.S. House,1,R,Steve Chabot,76126
Warren,U.S. Senate,,,Scott Rupert,4528
Warren,U.S. Senate,,D,Sherrod Brown,33787
Warren,U.S. Senate,,R,Josh Mandel,70755
Washington,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,7519
Washington,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,12308
Washington,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,7935
Washington,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,12418
Washington,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,14113
Washington,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,6018
Washington,President,,,Richard Duncan,123
Washington,President,,C,Virgil Goode,58
Washington,President,,D,Barack Obama,11651
Washington,President,,G,Jill Stein,134
Washington,President,,L,Gary Johnson,235
Washington,President,,R,Mitt Romney,17284
Washington,President,,S,Stewart Alexander,14
Washington,State House,94,D,Debbie Phillips,6753
Washington,State House,94,R,Charles Richter,6936
Washington,State House,95,D,Charlie Daniels,5965
Washington,State House,95,R,Andy Thompson,8438
Washington,State Senate,30,D,Lou Gentile,10993
Washington,State Senate,30,R,Shane Thompson,16920
Washington,U.S. House,6,D,Charlie Wilson,11845
Washington,U.S. House,6,R,Bill Johnson,16652
Washington,U.S. Senate,,,Scott Rupert,1438
Washington,U.S. Senate,,D,Sherrod Brown,11464
Washington,U.S. Senate,,R,Josh Mandel,15904
Wayne,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,8819
Wayne,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,27479
Wayne,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,16614
Wayne,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,19424
Wayne,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,23227
Wayne,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,12591
Wayne,President,,,Richard Duncan,179
Wayne,President,,C,Virgil Goode,146
Wayne,President,,D,Barack Obama,19808
Wayne,President,,G,Jill Stein,184
Wayne,President,,L,Gary Johnson,451
Wayne,President,,R,Mitt Romney,30251
Wayne,President,,S,Stewart Alexander,44
Wayne,State House,1,D,John Maglio,16626
Wayne,State House,1,R,Ron Amstutz,32110
Wayne,U.S. House,16,D,Betty Sutton,19881
Wayne,U.S. House,16,R,Jim Renacci,29676
Wayne,U.S. Senate,,,Scott Rupert,2906
Wayne,U.S. Senate,,D,Sherrod Brown,19072
Wayne,U.S. Senate,,R,Josh Mandel,28138
Williams,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,3957
Williams,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,8928
Williams,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,6112
Williams,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,6458
Williams,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,9239
Williams,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,3131
Williams,President,,,Richard Duncan,87
Williams,President,,C,Virgil Goode,54
Williams,President,,D,Barack Obama,7266
Williams,President,,G,Jill Stein,95
Williams,President,,L,Gary Johnson,148
Williams,President,,R,Mitt Romney,10049
Williams,President,,S,Stewart Alexander,9
Williams,State House,81,D,John Vanover,6329
Williams,State House,81,R,Lynn Wachtmann,10090
Williams,State Senate (Unexpired Term Ending 12/31/2014),1,R,Cliff Hite,11836
Williams,U.S. House,5,D,Angela Zimmann,5850
Williams,U.S. House,5,L,Eric Eberly,675
Williams,U.S. House,5,R,Bob Latta,10738
Williams,U.S. Senate,,,Scott Rupert,1177
Williams,U.S. Senate,,D,Sherrod Brown,6640
Williams,U.S. Senate,,R,Josh Mandel,9294
Wood,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,11951
Wood,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,34391
Wood,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,24296
Wood,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,21279
Wood,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,30444
Wood,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,15267
Wood,President,,,Richard Duncan,117
Wood,President,,C,Virgil Goode,62
Wood,President,,D,Barack Obama,32802
Wood,President,,G,Jill Stein,279
Wood,President,,L,Gary Johnson,940
Wood,President,,R,Mitt Romney,29704
Wood,President,,S,Stewart Alexander,44
Wood,State House,3,D,Kelly Wicks,26385
Wood,State House,3,L,Nathan Eberly,2780
Wood,State House,3,R,Tim Brown,30834
Wood,State Senate,2,D,Jeff Bretz,22965
Wood,State Senate,2,R,Randy Gardner,37110
Wood,U.S. House,5,D,Angela Zimmann,27744
Wood,U.S. House,5,L,Eric Eberly,2422
Wood,U.S. House,5,R,Bob Latta,32128
Wood,U.S. Senate,,,Scott Rupert,2985
Wood,U.S. Senate,,D,Sherrod Brown,31633
Wood,U.S. Senate,,R,Josh Mandel,27905
Wyandot,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Michael Skindell,2035
Wyandot,Justice of the Supreme Court (Term Commencing 01/01/2013),,,Terrence O'Donnell,6137
Wyandot,Justice of the Supreme Court (Term Commencing 01/02/2013),,,Robert Cupp,4774
Wyandot,Justice of the Supreme Court (Term Commencing 01/02/2013),,,William O'Neill,3506
Wyandot,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Sharon Kennedy,6207
Wyandot,Justice of the Supreme Court (Unexpired Term Ending 12/31/2014),,,Yvette Brown,1858
Wyandot,President,,,Richard Duncan,58
Wyandot,President,,C,Virgil Goode,18
Wyandot,President,,D,Barack Obama,4137
Wyandot,President,,G,Jill Stein,68
Wyandot,President,,L,Gary Johnson,99
Wyandot,President,,R,Mitt Romney,6180
Wyandot,President,,S,Stewart Alexander,12
Wyandot,State House,87,D,Jeffrey Lehart,2842
Wyandot,State House,87,R,Jeff McClain,7260
Wyandot,State Senate,26,D,Tanyce Addison,3995
Wyandot,State Senate,26,R,Dave Burke,5778
Wyandot,U.S. House,5,D,Angela Zimmann,3389
Wyandot,U.S. House,5,L,Eric Eberly,429
Wyandot,U.S. House,5,R,Bob Latta,6519
Wyandot,U.S. Senate,,,Scott Rupert,627
Wyandot,U.S. Senate,,D,Sherrod Brown,3728
Wyandot,U.S. Senate,,R,Josh Mandel,6074
