county,office,district,party,candidate,votes
Morgan,Attorney General,18.0,Republican,Betty Montgomery,2572
Morgan,Auditor of State,18.0,Democratic,Barbara Sykes,2422
Morgan,Auditor of State,18.0,Republican,Mary Taylor,2589
Morgan,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,3468
Morgan,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,60
Morgan,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,109
Morgan,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,1876
Morgan,Secretary of State,18.0,Democratic,Jennifer L. Brunner,2631
Morgan,Secretary of State,18.0,Non-partisan,John A. Eastman,172
Morgan,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,135
Morgan,Secretary of State,18.0,Republican,Greg Hartman,2197
Morgan,Treasurer of State,18.0,Democratic,Richard Cordray,2879
Morgan,Treasurer of State,18.0,Republican,Sandra O'Brien,2334
Morgan,U.S. Senate,18.0,Democratic,Sherrod Brown,2955
Morgan,U.S. Senate,18.0,Republican,Mike DeWine,2523
Morrow,Attorney General,4.0,Democratic,Marc Dann,5340
Morrow,Attorney General,4.0,Republican,Betty Montgomery,6850
Morrow,Auditor of State,4.0,Democratic,Barbara Sykes,4875
Morrow,Auditor of State,4.0,Republican,Mary Taylor,7055
Morrow,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,6425
Morrow,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,176
Morrow,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,302
Morrow,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,5668
Morrow,Secretary of State,4.0,Democratic,Jennifer L. Brunner,5192
Morrow,Secretary of State,4.0,Non-partisan,John A. Eastman,442
Morrow,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,303
Morrow,Secretary of State,4.0,Republican,Greg Hartman,5924
Morrow,Treasurer of State,4.0,Democratic,Richard Cordray,5714
Morrow,Treasurer of State,4.0,Republican,Sandra O'Brien,6311
Morrow,U.S. Senate,4.0,Democratic,Sherrod Brown,5976
Morrow,U.S. Senate,4.0,Republican,Mike DeWine,6499
Muskingum,Attorney General,18.0,Democratic,Marc Dann,13935
Muskingum,Attorney General,18.0,Republican,Betty Montgomery,14050
Muskingum,Auditor of State,18.0,Democratic,Barbara Sykes,13659
Muskingum,Auditor of State,18.0,Republican,Mary Taylor,13717
Muskingum,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,16733
Muskingum,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,353
Muskingum,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,557
Muskingum,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,11073
Muskingum,Secretary of State,18.0,Democratic,Jennifer L. Brunner,14652
Muskingum,Secretary of State,18.0,Non-partisan,John A. Eastman,749
Muskingum,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,611
Muskingum,Secretary of State,18.0,Republican,Greg Hartman,11458
Muskingum,Treasurer of State,18.0,Democratic,Richard Cordray,15524
Muskingum,Treasurer of State,18.0,Republican,Sandra O'Brien,12115
Muskingum,U.S. Senate,18.0,Democratic,Sherrod Brown,15664
Muskingum,U.S. Senate,18.0,Republican,Mike DeWine,12534
Noble,Attorney General,6.0,Democratic,Marc Dann,2458
Noble,Attorney General,6.0,Republican,Betty Montgomery,2563
Noble,Auditor of State,6.0,Democratic,Barbara Sykes,2579
Noble,Auditor of State,6.0,Republican,Mary Taylor,2266
Noble,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,3342
Noble,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,58
Noble,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,89
Noble,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,1583
Noble,Secretary of State,6.0,Democratic,Jennifer L. Brunner,2555
Noble,Secretary of State,6.0,Non-partisan,John A. Eastman,167
Noble,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,147
Noble,Secretary of State,6.0,Republican,Greg Hartman,1912
Noble,Treasurer of State,6.0,Democratic,Richard Cordray,2631
Noble,Treasurer of State,6.0,Republican,Sandra O'Brien,2197
Noble,U.S. Senate,6.0,Democratic,Sherrod Brown,2611
Noble,U.S. Senate,6.0,Republican,Mike DeWine,2559
Ottawa,Attorney General,9.0,Democratic,Marc Dann,9741
Ottawa,Attorney General,9.0,Republican,Betty Montgomery,7768
Ottawa,Auditor of State,9.0,Democratic,Barbara Sykes,8012
Ottawa,Auditor of State,9.0,Republican,Mary Taylor,9020
Ottawa,Governor/Lieutenant Governor,9.0,Democratic,Ted Strickland,10858
Ottawa,Governor/Lieutenant Governor,9.0,Non-partisan,Robert Fitrakis,196
Ottawa,Governor/Lieutenant Governor,9.0,Non-partisan,William S. Peirce,344
Ottawa,Governor/Lieutenant Governor,9.0,Republican,J. Kenneth Blackwell,5809
Ottawa,Secretary of State,9.0,Democratic,Jennifer L. Brunner,9905
Ottawa,Secretary of State,9.0,Non-partisan,John A. Eastman,439
Ottawa,Secretary of State,9.0,Non-partisan,Timothy J. Kettler,274
Ottawa,Secretary of State,9.0,Republican,Greg Hartman,6157
Ottawa,Treasurer of State,9.0,Democratic,Richard Cordray,9926
Ottawa,Treasurer of State,9.0,Republican,Sandra O'Brien,6834
Ottawa,U.S. Senate,9.0,Democratic,Sherrod Brown,10548
Ottawa,U.S. Senate,9.0,Republican,Mike DeWine,6972
Paulding,Attorney General,5.0,Democratic,Marc Dann,3457
Paulding,Attorney General,5.0,Republican,Betty Montgomery,3906
Paulding,Auditor of State,5.0,Democratic,Barbara Sykes,3436
Paulding,Auditor of State,5.0,Republican,Mary Taylor,3778
Paulding,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,3717
Paulding,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,179
Paulding,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,305
Paulding,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,3276
Paulding,Secretary of State,5.0,Democratic,Jennifer L. Brunner,3375
Paulding,Secretary of State,5.0,Non-partisan,John A. Eastman,264
Paulding,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,196
Paulding,Secretary of State,5.0,Republican,Greg Hartman,3321
Paulding,Treasurer of State,5.0,Democratic,Richard Cordray,3421
Paulding,Treasurer of State,5.0,Republican,Sandra O'Brien,3829
Paulding,U.S. Senate,5.0,Democratic,Sherrod Brown,3556
Paulding,U.S. Senate,5.0,Republican,Mike DeWine,3976
Perry,Attorney General,7.0,Democratic,Marc Dann,6220
Perry,Attorney General,7.0,Republican,Betty Montgomery,4803
Perry,Auditor of State,7.0,Democratic,Barbara Sykes,5819
Perry,Auditor of State,7.0,Republican,Mary Taylor,4918
Perry,Governor/Lieutenant Governor,7.0,Democratic,Ted Strickland,7371
Perry,Governor/Lieutenant Governor,7.0,Non-partisan,Robert Fitrakis,117
Perry,Governor/Lieutenant Governor,7.0,Non-partisan,William S. Peirce,226
Perry,Governor/Lieutenant Governor,7.0,Republican,J. Kenneth Blackwell,3577
Perry,Secretary of State,7.0,Democratic,Jennifer L. Brunner,6149
Perry,Secretary of State,7.0,Non-partisan,John A. Eastman,289
Perry,Secretary of State,7.0,Non-partisan,Timothy J. Kettler,268
Perry,Secretary of State,7.0,Republican,Greg Hartman,3971
Perry,Treasurer of State,7.0,Democratic,Richard Cordray,6617
Perry,Treasurer of State,7.0,Republican,Sandra O'Brien,4210
Perry,U.S. Senate,7.0,Democratic,Sherrod Brown,6627
Perry,U.S. Senate,7.0,Republican,Mike DeWine,4555
Pickaway,Attorney General,7.0,Democratic,Marc Dann,7736
Pickaway,Attorney General,7.0,Republican,Betty Montgomery,10005
Pickaway,Auditor of State,7.0,Democratic,Barbara Sykes,7427
Pickaway,Auditor of State,7.0,Republican,Mary Taylor,9590
Pickaway,Governor/Lieutenant Governor,7.0,Democratic,Ted Strickland,10609
Pickaway,Governor/Lieutenant Governor,7.0,Non-partisan,Robert Fitrakis,126
Pickaway,Governor/Lieutenant Governor,7.0,Non-partisan,William S. Peirce,268
Pickaway,Governor/Lieutenant Governor,7.0,Republican,J. Kenneth Blackwell,6953
Pickaway,Secretary of State,7.0,Democratic,Jennifer L. Brunner,8205
Pickaway,Secretary of State,7.0,Non-partisan,John A. Eastman,486
Pickaway,Secretary of State,7.0,Non-partisan,Timothy J. Kettler,376
Pickaway,Secretary of State,7.0,Republican,Greg Hartman,7787
Pickaway,Treasurer of State,7.0,Democratic,Richard Cordray,9609
Pickaway,Treasurer of State,7.0,Republican,Sandra O'Brien,7544
Pickaway,U.S. Senate,7.0,Democratic,Sherrod Brown,8858
Pickaway,U.S. Senate,7.0,Republican,Mike DeWine,9059
Pike,Attorney General,2.0,Democratic,Marc Dann,4938
Pike,Attorney General,2.0,Republican,Betty Montgomery,3471
Pike,Auditor of State,2.0,Democratic,Barbara Sykes,5405
Pike,Auditor of State,2.0,Republican,Mary Taylor,3472
Pike,Governor/Lieutenant Governor,2.0,Democratic,Ted Strickland,7118
Pike,Governor/Lieutenant Governor,2.0,Non-partisan,Robert Fitrakis,43
Pike,Governor/Lieutenant Governor,2.0,Non-partisan,William S. Peirce,100
Pike,Governor/Lieutenant Governor,2.0,Republican,J. Kenneth Blackwell,2511
Pike,Secretary of State,2.0,Democratic,Jennifer L. Brunner,5692
Pike,Secretary of State,2.0,Non-partisan,John A. Eastman,253
Pike,Secretary of State,2.0,Non-partisan,Timothy J. Kettler,165
Pike,Secretary of State,2.0,Republican,Greg Hartman,3090
Pike,Treasurer of State,2.0,Democratic,Richard Cordray,5924
Pike,Treasurer of State,2.0,Republican,Sandra O'Brien,3315
Pike,U.S. Senate,2.0,Democratic,Sherrod Brown,5845
Pike,U.S. Senate,2.0,Republican,Mike DeWine,3798
Portage,Attorney General,14.0,Democratic,Marc Dann,5967
Portage,Attorney General,14.0,Republican,Betty Montgomery,6045
Portage,Attorney General,17.0,Democratic,Marc Dann,25658
Portage,Attorney General,17.0,Republican,Betty Montgomery,16003
Portage,Auditor of State,14.0,Democratic,Barbara Sykes,5054
Portage,Auditor of State,14.0,Republican,Mary Taylor,6673
Portage,Auditor of State,17.0,Democratic,Barbara Sykes,22747
Portage,Auditor of State,17.0,Republican,Mary Taylor,18341
Portage,Governor/Lieutenant Governor,14.0,Democratic,Ted Strickland,7303
Portage,Governor/Lieutenant Governor,14.0,Non-partisan,Robert Fitrakis,153
Portage,Governor/Lieutenant Governor,14.0,Non-partisan,William S. Peirce,277
Portage,Governor/Lieutenant Governor,14.0,Republican,J. Kenneth Blackwell,4551
Portage,Governor/Lieutenant Governor,17.0,Democratic,Ted Strickland,29250
Portage,Governor/Lieutenant Governor,17.0,Non-partisan,Robert Fitrakis,618
Portage,Governor/Lieutenant Governor,17.0,Non-partisan,William S. Peirce,1126
Portage,Governor/Lieutenant Governor,17.0,Republican,J. Kenneth Blackwell,11672
Portage,Secretary of State,14.0,Democratic,Jennifer L. Brunner,5866
Portage,Secretary of State,14.0,Non-partisan,John A. Eastman,254
Portage,Secretary of State,14.0,Non-partisan,Timothy J. Kettler,270
Portage,Secretary of State,14.0,Republican,Greg Hartman,5083
Portage,Secretary of State,17.0,Democratic,Jennifer L. Brunner,25613
Portage,Secretary of State,17.0,Non-partisan,John A. Eastman,1153
Portage,Secretary of State,17.0,Non-partisan,Timothy J. Kettler,1089
Portage,Secretary of State,17.0,Republican,Greg Hartman,12354
Portage,Treasurer of State,14.0,Democratic,Richard Cordray,6061
Portage,Treasurer of State,14.0,Republican,Sandra O'Brien,5613
Portage,Treasurer of State,17.0,Democratic,Richard Cordray,26560
Portage,Treasurer of State,17.0,Republican,Sandra O'Brien,14103
Portage,U.S. Senate,14.0,Democratic,Sherrod Brown,6635
Portage,U.S. Senate,14.0,Republican,Mike DeWine,5650
Portage,U.S. Senate,17.0,Democratic,Sherrod Brown,27941
Portage,U.S. Senate,17.0,Republican,Mike DeWine,14425
Preble,Attorney General,8.0,Democratic,Marc Dann,6714
Preble,Attorney General,8.0,Republican,Betty Montgomery,8738
Preble,Auditor of State,8.0,Democratic,Barbara Sykes,6073
Preble,Auditor of State,8.0,Republican,Mary Taylor,9285
Preble,Governor/Lieutenant Governor,8.0,Democratic,Ted Strickland,7863
Preble,Governor/Lieutenant Governor,8.0,Non-partisan,Robert Fitrakis,184
Preble,Governor/Lieutenant Governor,8.0,Non-partisan,William S. Peirce,385
Preble,Governor/Lieutenant Governor,8.0,Republican,J. Kenneth Blackwell,7096
Preble,Secretary of State,8.0,Democratic,Jennifer L. Brunner,6525
Preble,Secretary of State,8.0,Non-partisan,John A. Eastman,491
Preble,Secretary of State,8.0,Non-partisan,Timothy J. Kettler,324
Preble,Secretary of State,8.0,Republican,Greg Hartman,7779
Preble,Treasurer of State,8.0,Democratic,Richard Cordray,6918
Preble,Treasurer of State,8.0,Republican,Sandra O'Brien,8245
Preble,U.S. Senate,8.0,Democratic,Sherrod Brown,7221
Preble,U.S. Senate,8.0,Republican,Mike DeWine,8436
Putnam,Attorney General,5.0,Democratic,Marc Dann,5975
Putnam,Attorney General,5.0,Republican,Betty Montgomery,7924
Putnam,Auditor of State,5.0,Democratic,Barbara Sykes,4729
Putnam,Auditor of State,5.0,Republican,Mary Taylor,8596
Putnam,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,6439
Putnam,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,134
Putnam,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,339
Putnam,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,7248
Putnam,Secretary of State,5.0,Democratic,Jennifer L. Brunner,5165
Putnam,Secretary of State,5.0,Non-partisan,John A. Eastman,427
Putnam,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,317
Putnam,Secretary of State,5.0,Republican,Greg Hartman,7272
Putnam,Treasurer of State,5.0,Democratic,Richard Cordray,5326
Putnam,Treasurer of State,5.0,Republican,Sandra O'Brien,7953
Putnam,U.S. Senate,5.0,Democratic,Sherrod Brown,5600
Putnam,U.S. Senate,5.0,Republican,Mike DeWine,8539
Richland,Attorney General,4.0,Democratic,Marc Dann,22657
Richland,Attorney General,4.0,Republican,Betty Montgomery,21931
Richland,Auditor of State,4.0,Democratic,Barbara Sykes,20492
Richland,Auditor of State,4.0,Republican,Mary Taylor,22897
Richland,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,24398
Richland,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,518
Richland,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,1011
Richland,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,19855
Richland,Secretary of State,4.0,Democratic,Jennifer L. Brunner,21217
Richland,Secretary of State,4.0,Non-partisan,John A. Eastman,1102
Richland,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,866
Richland,Secretary of State,4.0,Republican,Greg Hartman,20074
Richland,Treasurer of State,4.0,Democratic,Richard Cordray,22697
Richland,Treasurer of State,4.0,Republican,Sandra O'Brien,20620
Richland,U.S. Senate,4.0,Democratic,Sherrod Brown,24431
Richland,U.S. Senate,4.0,Republican,Mike DeWine,21451
Ross,Attorney General,18.0,Democratic,Marc Dann,10299
Ross,Attorney General,18.0,Republican,Betty Montgomery,9770
Ross,Attorney General,7.0,Democratic,Marc Dann,1533
Ross,Attorney General,7.0,Republican,Betty Montgomery,1717
Ross,Auditor of State,18.0,Democratic,Barbara Sykes,10206
Ross,Auditor of State,18.0,Republican,Mary Taylor,9117
Ross,Auditor of State,7.0,Democratic,Barbara Sykes,1476
Ross,Auditor of State,7.0,Republican,Mary Taylor,1614
Ross,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,13773
Ross,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,103
Ross,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,289
Ross,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,6361
Ross,Governor/Lieutenant Governor,7.0,Democratic,Ted Strickland,2157
Ross,Governor/Lieutenant Governor,7.0,Non-partisan,Robert Fitrakis,18
Ross,Governor/Lieutenant Governor,7.0,Non-partisan,William S. Peirce,43
Ross,Governor/Lieutenant Governor,7.0,Republican,J. Kenneth Blackwell,1091
Ross,Secretary of State,18.0,Democratic,Jennifer L. Brunner,10741
Ross,Secretary of State,18.0,Non-partisan,John A. Eastman,516
Ross,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,401
Ross,Secretary of State,18.0,Republican,Greg Hartman,7666
Ross,Secretary of State,7.0,Democratic,Jennifer L. Brunner,1598
Ross,Secretary of State,7.0,Non-partisan,John A. Eastman,75
Ross,Secretary of State,7.0,Non-partisan,Timothy J. Kettler,72
Ross,Secretary of State,7.0,Republican,Greg Hartman,1356
Ross,Treasurer of State,18.0,Democratic,Richard Cordray,11386
Ross,Treasurer of State,18.0,Republican,Sandra O'Brien,7975
Ross,Treasurer of State,7.0,Democratic,Richard Cordray,1689
Ross,Treasurer of State,7.0,Republican,Sandra O'Brien,1424
Ross,U.S. Senate,18.0,Democratic,Sherrod Brown,11358
Ross,U.S. Senate,18.0,Republican,Mike DeWine,8928
Ross,U.S. Senate,7.0,Democratic,Sherrod Brown,1703
Ross,U.S. Senate,7.0,Republican,Mike DeWine,1573
Sandusky,Attorney General,5.0,Democratic,Marc Dann,11680
Sandusky,Attorney General,5.0,Republican,Betty Montgomery,10005
Sandusky,Auditor of State,5.0,Democratic,Barbara Sykes,9809
Sandusky,Auditor of State,5.0,Republican,Mary Taylor,12368
Sandusky,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,13473
Sandusky,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,310
Sandusky,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,484
Sandusky,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,8467
Sandusky,Secretary of State,5.0,Democratic,Jennifer L. Brunner,11971
Sandusky,Secretary of State,5.0,Non-partisan,John A. Eastman,674
Sandusky,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,493
Sandusky,Secretary of State,5.0,Republican,Greg Hartman,8678
Sandusky,Treasurer of State,5.0,Democratic,Richard Cordray,11839
Sandusky,Treasurer of State,5.0,Republican,Sandra O'Brien,9989
Sandusky,U.S. Senate,5.0,Democratic,Sherrod Brown,12899
Sandusky,U.S. Senate,5.0,Republican,Mike DeWine,9983
Scioto,Attorney General,2.0,Democratic,Marc Dann,8393
Scioto,Attorney General,2.0,Republican,Betty Montgomery,6152
Scioto,Attorney General,6.0,Democratic,Marc Dann,5949
Scioto,Attorney General,6.0,Republican,Betty Montgomery,5021
Scioto,Auditor of State,2.0,Democratic,Barbara Sykes,8964
Scioto,Auditor of State,2.0,Republican,Mary Taylor,5093
Scioto,Auditor of State,6.0,Democratic,Barbara Sykes,6328
Scioto,Auditor of State,6.0,Republican,Mary Taylor,4298
Scioto,Governor/Lieutenant Governor,2.0,Democratic,Ted Strickland,11593
Scioto,Governor/Lieutenant Governor,2.0,Non-partisan,Robert Fitrakis,41
Scioto,Governor/Lieutenant Governor,2.0,Non-partisan,William S. Peirce,104
Scioto,Governor/Lieutenant Governor,2.0,Republican,J. Kenneth Blackwell,3255
Scioto,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,8191
Scioto,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,34
Scioto,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,77
Scioto,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,3073
Scioto,Secretary of State,2.0,Democratic,Jennifer L. Brunner,8772
Scioto,Secretary of State,2.0,Non-partisan,John A. Eastman,401
Scioto,Secretary of State,2.0,Non-partisan,Timothy J. Kettler,235
Scioto,Secretary of State,2.0,Republican,Greg Hartman,4698
Scioto,Secretary of State,6.0,Democratic,Jennifer L. Brunner,6121
Scioto,Secretary of State,6.0,Non-partisan,John A. Eastman,293
Scioto,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,168
Scioto,Secretary of State,6.0,Republican,Greg Hartman,4039
Scioto,Treasurer of State,2.0,Democratic,Richard Cordray,8937
Scioto,Treasurer of State,2.0,Republican,Sandra O'Brien,5103
Scioto,Treasurer of State,6.0,Democratic,Richard Cordray,6299
Scioto,Treasurer of State,6.0,Republican,Sandra O'Brien,4329
Scioto,U.S. Senate,2.0,Democratic,Sherrod Brown,9314
Scioto,U.S. Senate,2.0,Republican,Mike DeWine,5553
Scioto,U.S. Senate,6.0,Democratic,Sherrod Brown,6552
Scioto,U.S. Senate,6.0,Republican,Mike DeWine,4755
Seneca,Attorney General,5.0,Democratic,Marc Dann,10943
Seneca,Attorney General,5.0,Republican,Betty Montgomery,9053
Seneca,Auditor of State,5.0,Democratic,Barbara Sykes,8175
Seneca,Auditor of State,5.0,Republican,Mary Taylor,11289
Seneca,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,11387
Seneca,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,234
Seneca,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,419
Seneca,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,8011
Seneca,Secretary of State,5.0,Democratic,Jennifer L. Brunner,9956
Seneca,Secretary of State,5.0,Non-partisan,John A. Eastman,678
Seneca,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,477
Seneca,Secretary of State,5.0,Republican,Greg Hartman,8129
Seneca,Treasurer of State,5.0,Democratic,Richard Cordray,10038
Seneca,Treasurer of State,5.0,Republican,Sandra O'Brien,9294
Seneca,U.S. Senate,5.0,Democratic,Sherrod Brown,10742
Seneca,U.S. Senate,5.0,Republican,Mike DeWine,9343
Shelby,Attorney General,4.0,Democratic,Marc Dann,6646
Shelby,Attorney General,4.0,Republican,Betty Montgomery,9556
Shelby,Auditor of State,4.0,Democratic,Barbara Sykes,6412
Shelby,Auditor of State,4.0,Republican,Mary Taylor,10001
Shelby,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,8061
Shelby,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,206
Shelby,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,400
Shelby,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,8358
Shelby,Secretary of State,4.0,Democratic,Jennifer L. Brunner,6614
Shelby,Secretary of State,4.0,Non-partisan,John A. Eastman,601
Shelby,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,512
Shelby,Secretary of State,4.0,Republican,Greg Hartman,8392
Shelby,Treasurer of State,4.0,Democratic,Richard Cordray,7065
Shelby,Treasurer of State,4.0,Republican,Sandra O'Brien,9217
Shelby,U.S. Senate,4.0,Democratic,Sherrod Brown,7122
Shelby,U.S. Senate,4.0,Republican,Mike DeWine,10101
Stark,Attorney General,16.0,Democratic,Marc Dann,75584
Stark,Attorney General,16.0,Republican,Betty Montgomery,61424
Stark,Auditor of State,16.0,Democratic,Barbara Sykes,68118
Stark,Auditor of State,16.0,Republican,Mary Taylor,66685
Stark,Governor/Lieutenant Governor,16.0,Democratic,Ted Strickland,89416
Stark,Governor/Lieutenant Governor,16.0,Non-partisan,Robert Fitrakis,1795
Stark,Governor/Lieutenant Governor,16.0,Non-partisan,William S. Peirce,2787
Stark,Governor/Lieutenant Governor,16.0,Republican,J. Kenneth Blackwell,45413
Stark,Secretary of State,16.0,Democratic,Jennifer L. Brunner,74751
Stark,Secretary of State,16.0,Non-partisan,John A. Eastman,3369
Stark,Secretary of State,16.0,Non-partisan,Timothy J. Kettler,5248
Stark,Secretary of State,16.0,Republican,Greg Hartman,49935
Stark,Treasurer of State,16.0,Democratic,Richard Cordray,81002
Stark,Treasurer of State,16.0,Republican,Sandra O'Brien,53382
Stark,U.S. Senate,16.0,Democratic,Sherrod Brown,79900
Stark,U.S. Senate,16.0,Republican,Mike DeWine,59353
Summit,Attorney General,13.0,Democratic,Marc Dann,60736
Summit,Attorney General,13.0,Republican,Betty Montgomery,38325
Summit,Attorney General,14.0,Democratic,Marc Dann,27872
Summit,Attorney General,14.0,Republican,Betty Montgomery,25807
Summit,Attorney General,17.0,Democratic,Marc Dann,26251
Summit,Attorney General,17.0,Republican,Betty Montgomery,16295
Summit,Auditor of State,13.0,Democratic,Barbara Sykes,56532
Summit,Auditor of State,13.0,Republican,Mary Taylor,41833
Summit,Auditor of State,14.0,Democratic,Barbara Sykes,23739
Summit,Auditor of State,14.0,Republican,Mary Taylor,28469
Summit,Auditor of State,17.0,Democratic,Barbara Sykes,23369
Summit,Auditor of State,17.0,Republican,Mary Taylor,18889
Summit,Governor/Lieutenant Governor,13.0,Democratic,Ted Strickland,70468
Summit,Governor/Lieutenant Governor,13.0,Non-partisan,Robert Fitrakis,1043
Summit,Governor/Lieutenant Governor,13.0,Non-partisan,William S. Peirce,1680
Summit,Governor/Lieutenant Governor,13.0,Republican,J. Kenneth Blackwell,26941
Summit,Governor/Lieutenant Governor,14.0,Democratic,Ted Strickland,34243
Summit,Governor/Lieutenant Governor,14.0,Non-partisan,Robert Fitrakis,408
Summit,Governor/Lieutenant Governor,14.0,Non-partisan,William S. Peirce,879
Summit,Governor/Lieutenant Governor,14.0,Republican,J. Kenneth Blackwell,18938
Summit,Governor/Lieutenant Governor,17.0,Democratic,Ted Strickland,30436
Summit,Governor/Lieutenant Governor,17.0,Non-partisan,Robert Fitrakis,430
Summit,Governor/Lieutenant Governor,17.0,Non-partisan,William S. Peirce,787
Summit,Governor/Lieutenant Governor,17.0,Republican,J. Kenneth Blackwell,11465
Summit,Secretary of State,13.0,Democratic,Jennifer L. Brunner,61997
Summit,Secretary of State,13.0,Non-partisan,John A. Eastman,2713
Summit,Secretary of State,13.0,Non-partisan,Timothy J. Kettler,1852
Summit,Secretary of State,13.0,Republican,Greg Hartman,28912
Summit,Secretary of State,14.0,Democratic,Jennifer L. Brunner,27589
Summit,Secretary of State,14.0,Non-partisan,John A. Eastman,1094
Summit,Secretary of State,14.0,Non-partisan,Timothy J. Kettler,863
Summit,Secretary of State,14.0,Republican,Greg Hartman,21251
Summit,Secretary of State,17.0,Democratic,Jennifer L. Brunner,26435
Summit,Secretary of State,17.0,Non-partisan,John A. Eastman,1251
Summit,Secretary of State,17.0,Non-partisan,Timothy J. Kettler,854
Summit,Secretary of State,17.0,Republican,Greg Hartman,12216
Summit,Treasurer of State,13.0,Democratic,Richard Cordray,64802
Summit,Treasurer of State,13.0,Republican,Sandra O'Brien,31222
Summit,Treasurer of State,14.0,Democratic,Richard Cordray,28622
Summit,Treasurer of State,14.0,Republican,Sandra O'Brien,22413
Summit,Treasurer of State,17.0,Democratic,Richard Cordray,27678
Summit,Treasurer of State,17.0,Republican,Sandra O'Brien,13351
Summit,U.S. Senate,13.0,Democratic,Sherrod Brown,67330
Summit,U.S. Senate,13.0,Republican,Mike DeWine,33637
Summit,U.S. Senate,14.0,Democratic,Sherrod Brown,30687
Summit,U.S. Senate,14.0,Republican,Mike DeWine,24280
Summit,U.S. Senate,17.0,Democratic,Sherrod Brown,28759
Summit,U.S. Senate,17.0,Republican,Mike DeWine,14642
Trumbull,Attorney General,14.0,Democratic,Marc Dann,2295
Trumbull,Attorney General,14.0,Republican,Betty Montgomery,1280
Trumbull,Attorney General,17.0,Democratic,Marc Dann,56618
Trumbull,Attorney General,17.0,Republican,Betty Montgomery,18503
Trumbull,Auditor of State,14.0,Democratic,Barbara Sykes,1864
Trumbull,Auditor of State,14.0,Republican,Mary Taylor,1603
